"year","average_building","average_machines","average_intangibles"
"2022",0.506855905298796,0.871768526444615,0.775310213455298
